"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000111490",0.0801203604425781,-0.652593142514185,2.93748017957126,-0.222160866668192,0.824188656760818,NA
"ENSG00000111530",0.717602741827105,-0.595493801114562,0.565891397273569,-1.05231110418645,0.292656838737732,0.579102999133411
"ENSG00000111537",0.0170726583144293,0.110935388044672,2.93795328470741,0.0377594118402463,0.96987950593647,NA
"ENSG00000111540",0.905342761753886,-1.55528889465919,0.560195043239112,-2.77633462385945,0.00549755949093017,0.0589444212797593
"ENSG00000111554",0.0930229968741071,0.189503568405593,2.93793273421879,0.0645023509893201,0.948570235193186,NA
"ENSG00000111581",0.170833775403732,-0.289524239525219,1.35739681932123,-0.213293736513983,0.831097858692615,NA
"ENSG00000111596",1.56806934004715,-0.0777836157656418,0.368943346968664,-0.210828075379954,0.833021429918009,0.935773855830656
"ENSG00000111602",0.568861332399298,0.799840509374482,1.00451577030905,0.796244850519768,0.425889733471202,0.701376505338629
"ENSG00000111605",0.585270722724292,-0.35651261533672,0.585046802828118,-0.609374521172214,0.542276222132087,0.779079630426858
"ENSG00000111615",0.287409319800698,0.263544606094439,0.86495044773262,0.304693299813064,0.760599753098375,NA
"ENSG00000111639",2.51934042859422,-0.32903066613337,0.291002288222049,-1.13068068345327,0.258189514443208,0.547751621158185
"ENSG00000111640",159.569219898874,0.185845346243835,0.0785154102431692,2.36699197862248,0.0179333214852047,0.127655536962729
"ENSG00000111641",1.08084125914682,-0.568089043352515,0.473817139349354,-1.19896262961828,0.23054247696417,0.514550277899622
"ENSG00000111642",7.09849995133848,-0.298669280009531,0.175569261297852,-1.70114789913504,0.0889152183923081,0.32006285974251
"ENSG00000111644",0.141051724687862,0.379503886234493,1.84651028926232,0.205524923658078,0.837162027443179,NA
"ENSG00000111647",0.0208101547336132,-0.178565428489243,2.93795328470741,-0.0607788522093624,0.95153533267068,NA
"ENSG00000111652",1.049631803233,-0.0625270046596179,0.415385589565339,-0.150527621155675,0.880348360469981,0.951991570787249
"ENSG00000111653",1.06368211659276,0.0866316234340508,0.454960843717681,0.190415559119652,0.848983506306064,0.941623186319286
"ENSG00000111664",0.0502343155935146,-0.282536283852007,2.93791541360933,-0.0961689647507249,0.923386379082246,NA
"ENSG00000111665",0.323151018644406,-0.553657103638638,0.93542776910296,-0.591875847527569,0.553933728218488,NA
"ENSG00000111666",0.108987391576845,0.213523193561884,2.31978486144839,0.0920443947670939,0.926662767354424,NA
"ENSG00000111667",3.27857740454442,0.391051710566225,0.254649332370213,1.53564789244257,0.124624761346366,0.379745663373046
"ENSG00000111669",20.1889899358866,-0.119853247821464,0.141425557366507,-0.847465267616812,0.396735838524435,0.676191967248566
"ENSG00000111670",0.3161604650416,0.0195641416709314,0.845906829546251,0.0231280100687043,0.981548162854947,NA
"ENSG00000111671",0.447663619138416,-0.985003643443574,0.654656119887664,-1.50461228959808,0.132423784802267,NA
"ENSG00000111674",0.418946803661734,-0.430802606095644,0.698276132616017,-0.616951641296528,0.537266623146538,NA
"ENSG00000111676",1.88642781437383,-0.809324850921676,0.326601781037531,-2.4780172611143,0.0132114753648892,0.103989720618267
"ENSG00000111678",10.0692081174245,0.677662783373415,0.189088059035384,3.58384758313375,0.000338569700224292,0.00831712330884784
"ENSG00000111679",3.8945812241259,0.572196303589051,0.232793595895539,2.45795551801095,0.0139730480065763,0.107478112224497
"ENSG00000111684",2.82918181846379,-0.121269307681305,0.283234659432831,-0.428158432037037,0.668535777601577,0.853223573578078
"ENSG00000111696",0.0979739895133879,-0.178843766523283,2.24070440959834,-0.0798158676160869,0.936383704055071,NA
"ENSG00000111707",0.395669463936486,-0.836214820561923,0.637483220549041,-1.31174404848134,0.189606509061006,NA
"ENSG00000111711",0.675777381679035,0.465045639747255,0.521042963588356,0.892528394481226,0.37210978033298,0.653930498638844
"ENSG00000111716",3.24763014834814,0.0603629400774138,0.251899861048077,0.239630700176897,0.810616562780447,0.92399143998663
"ENSG00000111725",1.20821631615054,-0.427648126290863,0.395120711675376,-1.08232272734468,0.279109150609694,0.566601937535373
"ENSG00000111726",0.246166664470321,0.230493640680553,1.11540236626316,0.206646182267621,0.836286190389816,NA
"ENSG00000111727",0.0301851765501163,0.207435577211055,2.93795328470741,0.0706054716018786,0.94371175557518,NA
"ENSG00000111728",0.118178691851236,-0.182140752549221,2.03835501103057,-0.0893567369587559,0.928798404783268,NA
"ENSG00000111729",0.271959294898372,0.601487150997732,1.20603855297191,0.498729621466537,0.617969873830772,NA
"ENSG00000111731",0.141659160217117,0.109307123242498,2.61328945970467,0.041827407536726,0.966636286072556,NA
"ENSG00000111737",1.44200843171476,-0.242527518281026,0.413120289410045,-0.587062713931012,0.557161588119884,0.786156823648858
"ENSG00000111752",0.434174127808374,0.16368510748772,0.730518692961432,0.224066966478518,0.822705195920076,NA
"ENSG00000111775",5.67303727025346,-0.207051769494633,0.202008220758409,-1.0249670469711,0.305378736664488,0.592533258398999
"ENSG00000111785",0.140863607888143,-0.201376959243693,1.59241357865497,-0.126460212311041,0.899367642118439,NA
"ENSG00000111786",3.27452154914234,-0.385538416608184,0.264147852764529,-1.45955536860588,0.144412313014814,0.410122786961335
"ENSG00000111790",0.261303649686531,0.448353141465276,1.0789421759701,0.415548813876101,0.677740188646291,NA
"ENSG00000111796",0.0676108848794727,-0.101363670768619,2.93795328470741,-0.0345014576291037,0.972477280021779,NA
"ENSG00000111799",3.01938890606046,-0.199280026581752,0.28238969295727,-0.705691572857464,0.480379962769771,0.741457824978009
"ENSG00000111801",0.365803237772969,0.0805838259043026,0.776170030649664,0.103822387778684,0.91731029960055,NA
"ENSG00000111802",0.387943914788979,-0.384310655642664,0.723886396334613,-0.530899126698076,0.595488682978672,NA
"ENSG00000111816",0.0916806302837666,-0.361509839533984,2.31512228508628,-0.156151509517568,0.875913597569381,NA
"ENSG00000111817",0.381653435301189,0.0391701560181048,0.733783872504307,0.0533810533126359,0.957428300952835,NA
"ENSG00000111832",0.786396158870334,-0.0471438714636378,0.476475908133604,-0.0989428230449348,0.921183667826385,0.968915193339524
"ENSG00000111834",0,NA,NA,NA,NA,NA
"ENSG00000111837",0.020758537589615,-0.178565428489243,2.93795328470741,-0.0607788522093624,0.95153533267068,NA
"ENSG00000111843",0.940683358838979,-2.35055574429978,0.517144371049263,-4.54526023270949,5.4867422961026e-06,0.00040247262086655
"ENSG00000111845",0.3878882190847,-0.924162469621097,0.751192667426505,-1.23026023774588,0.218599669001206,NA
"ENSG00000111846",0.403006691466107,-0.894446605041008,0.765886076113637,-1.16785855355894,0.24286382472095,NA
"ENSG00000111850",0.0923807922985768,-0.668941031471178,2.78378216606433,-0.240299345123299,0.810098202656785,NA
"ENSG00000111859",0.429886643985673,-0.91509811357137,0.734084092594816,-1.24658485697015,0.212549757037285,NA
"ENSG00000111860",0.0331319543963205,0.250974095991256,2.93787904760836,0.0854269668438412,0.931921955078909,NA
"ENSG00000111863",0.0679744093683588,-0.19786373541762,2.93795328470741,-0.0673474750083799,0.946305083061405,NA
"ENSG00000111875",0.112764681579464,-0.0398988860851282,2.084235006101,-0.0191431800964554,0.984726884996442,NA
"ENSG00000111877",0.10440255129967,-0.693991739887981,2.36940173388782,-0.292897455911475,0.769600533511721,NA
"ENSG00000111879",0.0182001336598132,-0.179320359621036,2.93794057025236,-0.0610360745335407,0.951330479276978,NA
"ENSG00000111880",0.501732027288712,-0.168705106679741,0.576602101515457,-0.292584966715074,0.769839405986763,0.905982157717761
"ENSG00000111885",0.546266881413068,0.762344077319087,0.588433722517795,1.29554790649516,0.195131286367349,0.475743295994987
"ENSG00000111886",0,NA,NA,NA,NA,NA
"ENSG00000111897",0.618036856571444,-1.3626236411983,0.61644999310738,-2.21043662330115,0.0270748744320605,0.164500373443277
"ENSG00000111906",0.704124485634746,-0.723197542279834,0.525754045053934,-1.37554346767916,0.16896301933595,0.444312560701093
"ENSG00000111907",0.265880310823826,-0.404517881539036,1.0800189444165,-0.374547024040939,0.707997378092673,NA
"ENSG00000111911",0.346518559823656,-1.48214143113191,0.826607777960319,-1.79304075118812,0.0729664082553559,NA
"ENSG00000111912",0.600872182936481,-0.533564867285403,0.545452093244531,-0.978206654431522,0.327972125934402,0.617221334437879
"ENSG00000111913",0.178811130673633,0.100563716790778,1.33774656205744,0.0751739676580536,0.940076296533168,NA
"ENSG00000111961",0.156935365292063,-1.01252333343272,1.50595575623628,-0.672346003021525,0.501363449708333,NA
"ENSG00000111962",0.0962727170111483,0.100387661349805,2.71176027375944,0.0370193716314876,0.97046955999784,NA
"ENSG00000111981",0.0274206903636152,0.101286234580483,2.93795328470741,0.0344751004407376,0.972498297512188,NA
"ENSG00000112029",0.0127345498899069,-0.0820651148054772,2.93795328470741,-0.0279327500653742,0.977715787853222,NA
"ENSG00000112031",0.118863418382659,-0.109718864100254,2.02106918474365,-0.0542875349980513,0.956706080539472,NA
"ENSG00000112033",0.581188914238109,-0.449577777432995,0.572135629859974,-0.785788812948123,0.431991221605662,0.705074997354178
"ENSG00000112039",0.53686833139261,-0.972419216834787,0.585351152562318,-1.66125788354241,0.0966616647385336,0.331482276740182
"ENSG00000112062",0.815932502523628,-0.645100181795909,0.493838009418584,-1.30629916995537,0.191450839284204,0.47234487214704
"ENSG00000112078",0.775340146588768,-0.930061790601938,0.564044798828336,-1.64891475381727,0.0991651001120761,0.336423055371764
"ENSG00000112079",0.918625648212772,-1.71194555697305,0.493123443766426,-3.47163692704891,0.000517295445366593,0.0111524448167744
"ENSG00000112081",2.01225923695195,-0.842764755894306,0.325987439591684,-2.5852675702779,0.00973034532255605,0.0855672911040565
"ENSG00000112096",1.777519344189,-0.336674957397028,0.33220907743878,-1.013442979923,0.310848618793274,0.598521487787665
"ENSG00000112110",0.285288721866581,-0.24574145298708,0.900027497239901,-0.273037716892751,0.784824222786882,NA
"ENSG00000112118",0.592910793676221,0.123517848431541,0.605764612974193,0.203904034316384,0.838428492384445,0.936827013372864
"ENSG00000112130",0.523958954581915,-0.771382183515925,0.622960793489171,-1.23825157470257,0.21562279340299,0.499026972804535
"ENSG00000112137",0.117965969061871,0.0916562690059615,2.67208059416524,0.0343014612680853,0.972636759633357,NA
"ENSG00000112139",0.0565094048287055,-0.09171451730443,2.93795328470741,-0.0312171462295949,0.975096365864417,NA
"ENSG00000112144",0.215819024216778,-0.230844002032579,1.15032313621832,-0.200677526830832,0.840950733227421,NA
"ENSG00000112146",1.3842993042734,-0.0339911367877906,0.378300166871773,-0.0898522912872836,0.928404593765325,0.97185172461306
"ENSG00000112149",0.274857837177872,-0.744388552692602,0.956481526481589,-0.778257114312318,0.436417452332863,NA
"ENSG00000112159",0.123081844854729,0.250711298828738,2.36413363580248,0.106047854077266,0.915544384159305,NA
"ENSG00000112167",0.278451490819476,0.285264134657672,1.10744393975272,0.257587878192163,0.796724985893595,NA
"ENSG00000112182",0.0431986739073729,0.158858136290662,2.93789274478997,0.0540721360820197,0.956877691944978,NA
"ENSG00000112186",0.0244935261759271,-0.258761529034323,2.93785912428536,-0.0880782631458776,0.929814472721467,NA
"ENSG00000112200",0.214563140661519,-0.697967002770067,1.33458439981404,-0.522984535760586,0.600985014784625,NA
"ENSG00000112208",0.107047398743892,-0.351095856159711,2.33799737679438,-0.15016948250006,0.880630902273364,NA
"ENSG00000112210",0.260685658657296,-0.384248539373527,0.962458122561921,-0.399236632084017,0.689718853793422,NA
"ENSG00000112234",0.210609244796896,-0.491124166721574,1.63386171771185,-0.30059102395114,0.763726376945449,NA
"ENSG00000112237",0.816558960803722,-0.873717028887922,0.482305199140314,-1.81154387397291,0.070056704000407,0.281490363769171
"ENSG00000112238",0,NA,NA,NA,NA,NA
"ENSG00000112242",0.308650775805663,-0.709812885436119,0.93333560476213,-0.760511954986461,0.44694862597765,NA
"ENSG00000112245",0.316405965297524,-0.316179329270591,0.865434120904229,-0.36534188060466,0.714856219579713,NA
"ENSG00000112249",0.394481850925237,-0.0578095585066978,0.841631984304393,-0.0686874543562853,0.94523840459112,NA
"ENSG00000112276",0.0197030189563256,-0.0917142682696659,2.93795328470741,-0.0312170614648829,0.975096433463926,NA
"ENSG00000112282",0.122886956922562,-0.563206226926237,2.16560639337631,-0.260068601870059,0.794810856867692,NA
"ENSG00000112290",0.0169476931039494,0.101286234580483,2.93795328470741,0.0344751004407376,0.972498297512188,NA
"ENSG00000112294",0.180107453240509,-0.384934466303138,1.54419584004678,-0.249278269193806,0.803145539525465,NA
"ENSG00000112297",0.660592200553541,0.112589813654352,0.550105381261952,0.204669536945938,0.837830322543408,0.936817553866289
"ENSG00000112299",0.0793876939021857,0.10519401574689,2.93786144516502,0.0358063229700683,0.971436791300639,NA
"ENSG00000112303",0.115413510220764,0.482874468475828,2.05387543979818,0.235104066740911,0.814127962353169,NA
"ENSG00000112304",1.97416359310347,-0.284700393884963,0.323184437289647,-0.880922349704007,0.378359849740957,0.660619592508521
"ENSG00000112305",0.135338912095766,-0.0956266010321292,1.61996640000399,-0.059029990394797,0.952928220873534,NA
"ENSG00000112306",28.5581275761746,0.32650196477661,0.122216194668894,2.67151146099062,0.00755104938279722,0.0726712992600404
"ENSG00000112308",4.45404363751763,-0.107154388572981,0.206891390377316,-0.517925798543667,0.604510041339986,0.81399773867473
"ENSG00000112309",0.14727460456826,-0.321905583619913,1.9824909603091,-0.162374300849131,0.871011107215222,NA
"ENSG00000112312",0.226418627566113,-0.312724530450245,1.02525976778431,-0.305019801104724,0.760351071392292,NA
"ENSG00000112320",0.114008171680076,0.378230142910094,2.2605476133296,0.167317928045316,0.867119898441906,NA
"ENSG00000112335",1.15633816923202,-0.297951536154331,0.417128337556683,-0.714292243724254,0.475046487363213,0.737585085567818
"ENSG00000112339",0.457738259130739,-0.636417716346822,0.746341999376425,-0.852715935695103,0.393816851534707,NA
"ENSG00000112343",0.605882634042728,-0.313077305002292,0.558862912211148,-0.56020411832948,0.575340218262697,0.796382436693913
"ENSG00000112357",0,NA,NA,NA,NA,NA
"ENSG00000112365",0.144874343222797,-0.672897521356823,2.14706563588176,-0.313403330625464,0.753974254122685,NA
"ENSG00000112367",0.227516960982582,-0.116566435579636,1.0260847869922,-0.113603122331958,0.909552412115017,NA
"ENSG00000112378",1.86335550390821,-0.880516290542744,0.346020162476902,-2.54469648311758,0.0109372759891531,0.0912450971910622
"ENSG00000112379",0.214831492811384,-1.27332467490719,1.41072470446933,-0.902603230008775,0.366736511661373,NA
"ENSG00000112394",0.148017037111341,-0.672280317797855,1.54762090279643,-0.434395992315105,0.664000907517643,NA
"ENSG00000112406",0.41088028739421,0.276982899470777,0.686609018077214,0.403407022305711,0.686648821610188,NA
"ENSG00000112414",0.0881297640710712,-0.197075747777099,2.59436244505388,-0.0759630745321732,0.939448475537119,NA
"ENSG00000112419",0.224090012724205,-0.0545457576836582,1.10907223325534,-0.0491814293497872,0.96077471058728,NA
"ENSG00000112425",0.0562251684923102,0.18950363683302,2.93793273504904,0.0645023742621038,0.94857021666278,NA
"ENSG00000112473",3.26961752052666,0.217524840752857,0.258801516646438,0.840508369392707,0.400623410958373,0.680000058308233
"ENSG00000112486",0.0464736411076224,-0.101363546251236,2.93795328470741,-0.0345014152467476,0.972477313817886,NA
"ENSG00000112511",3.02407408313627,0.0603186044860445,0.297372509575859,0.202838535990017,0.839261236610101,0.936827013372864
"ENSG00000112514",5.77548278677743,0.0461997200289685,0.217283039487547,0.212624603088803,0.831619779729193,0.935708257433642
"ENSG00000112531",0.458984427826345,-0.442281084084354,0.662635592467173,-0.667457482079434,0.504479959496578,NA
"ENSG00000112559",0.220367071221156,-0.0130349454580489,1.14871350750278,-0.0113474294268428,0.990946255555564,NA
"ENSG00000112561",2.55016784945132,0.983958947077156,0.311091140882948,3.16292821545626,0.00156190840051815,0.0249201035255084
"ENSG00000112562",0.153473856074891,0.432553141253191,1.63799959377154,0.264074022300107,0.791722880776058,NA
"ENSG00000112576",3.65458279547887,0.329487404872842,0.232611063226677,1.4164734914253,0.156636920107583,0.427482338678363
"ENSG00000112578",0.550251747655904,-0.761108378024649,0.61771394815427,-1.23213727049363,0.217897811060205,0.501223639472135
"ENSG00000112584",0.265528295721511,-0.626973514783256,1.14553772254196,-0.547318086908559,0.58416021993802,NA
"ENSG00000112592",0.213212302675305,-0.0370673689275259,1.1610326827913,-0.0319262062790605,0.974530899700409,NA
"ENSG00000112599",0.0167187677745583,0.101286234580483,2.93795328470741,0.0344751004407376,0.972498297512188,NA
"ENSG00000112619",0,NA,NA,NA,NA,NA
"ENSG00000112624",0.0818686465042796,-0.385482223855282,2.93788399062674,-0.131210839190777,0.895608521656716,NA
"ENSG00000112640",1.36243668595565,-0.404898300418102,0.429593429425134,-0.942515114721196,0.345928976420967,0.634579825004021
"ENSG00000112651",2.03949973113024,0.34200271525527,0.297230631803435,1.15063078519257,0.249884162401866,0.536578094559487
"ENSG00000112655",1.78327722458162,-2.09456655215677,0.386573521260661,-5.41828769163015,6.01725367897354e-08,9.28045663564766e-06
"ENSG00000112658",0.639299149280087,0.115032510981907,0.527025393806777,0.218267492105099,0.827220701376164,0.933292635915369
"ENSG00000112659",3.18582353359174,-0.046521196436156,0.26402228346299,-0.176201780493567,0.86013542204141,0.944706631815397
"ENSG00000112667",1.28534818130193,0.900869458254213,0.428484039584977,2.10245744305151,0.0355132238174347,0.191752281204551
"ENSG00000112679",1.16974966817572,0.504057888979043,0.409460447538688,1.23102949749845,0.218311832113637,0.501966999297983
"ENSG00000112685",0.204940981039168,0.9040699380375,1.26462562364776,0.71489136478964,0.474676173247496,NA
"ENSG00000112695",3.30151324455243,0.161067575052741,0.246014684348778,0.654707158961265,0.512656315136525,0.762896520422117
"ENSG00000112697",1.14111424640439,0.0308502032064646,0.479971605912283,0.0642750588294229,0.948751212551364,0.980093716033794
"ENSG00000112699",0.664933869017058,-1.20419930446527,0.541621261087438,-2.22332354909322,0.0261939906968146,0.160745931965962
"ENSG00000112701",0.322303926227769,-1.40428370350494,0.81330399530442,-1.72664060623398,0.0842322285205749,NA
"ENSG00000112706",0,NA,NA,NA,NA,NA
"ENSG00000112715",1.24336771687952,-1.31340227350319,0.429019752776307,-3.06140280256049,0.00220302505104151,0.0317774476786923
"ENSG00000112739",0.685565819265831,-0.671912599536898,0.51894040387008,-1.29477796395502,0.195396835807492,0.475743295994987
"ENSG00000112742",0.138609363176187,-0.0771602812836462,1.60758339240149,-0.0479976850024436,0.961718087582753,NA
"ENSG00000112759",0.201329488882122,-0.486518582579907,1.20131928622607,-0.40498690744265,0.68548713477931,NA
"ENSG00000112761",0.0205347226399695,-0.178565428489243,2.93795328470741,-0.0607788522093624,0.95153533267068,NA
"ENSG00000112763",0.203151783435971,-0.0771136411227537,1.19562563738005,-0.0644964767498057,0.948574912419038,NA
"ENSG00000112769",1.00534843378793,0.401704097103211,0.487190043631211,0.824532648715804,0.409636972639188,0.687874480855588
"ENSG00000112773",0.119782116770713,-0.381946600610361,2.39959244707816,-0.159171446416008,0.873533799492124,NA
"ENSG00000112782",0.0331319543963205,0.250974095991256,2.93787904760836,0.0854269668438412,0.931921955078909,NA
"ENSG00000112787",5.60580504759256,-0.248155904839393,0.195077654832485,-1.27208780038127,0.203341925241888,0.485149758954743
"ENSG00000112796",0.159663511898487,-0.717683207280132,1.5028691633712,-0.477542040765707,0.632976191626417,NA
"ENSG00000112799",0.292056624428878,0.830624952393592,0.930387548142527,0.892773075103912,0.371978707943903,NA
"ENSG00000112812",0.195913645538366,0.691776892688779,1.4832740341622,0.466385089171684,0.640939882561936,NA
"ENSG00000112837",0.0119844249967305,0.110935388044672,2.93795328470741,0.0377594118402464,0.96987950593647,NA
"ENSG00000112851",0.210902846151566,-0.00831353206722738,1.16603952839799,-0.00712971718776057,0.994311356928042,NA
"ENSG00000112852",0.173557966709395,-0.567061887501602,1.26745169282953,-0.447403156041127,0.654583997486817,NA
"ENSG00000112855",0.393292703837159,-0.653824311528028,0.739079016176399,-0.88464737493234,0.376346846840121,NA
"ENSG00000112874",0.0322340613020204,0.11093526352729,2.93795328470741,0.0377593694578904,0.969879539728599,NA
"ENSG00000112877",0.0353242561398716,-0.275065742173008,2.93795328470741,-0.0936249543533506,0.92540708597305,NA
"ENSG00000112893",0.145362590743,0.000957883657729305,1.56747757266598,0.000611098796201677,0.999512413735733,NA
"ENSG00000112902",0,NA,NA,NA,NA,NA
"ENSG00000112941",0.632550928222725,-0.896242290816771,0.536290658913431,-1.67118758442042,0.0946846318101726,0.327880288047316
"ENSG00000112972",3.08433787548163,-0.686398715683184,0.320516199113529,-2.14154141844187,0.0322304021255438,0.183411417961349
"ENSG00000112977",2.3722441175659,-0.399006656384403,0.405611916909385,-0.983715319373968,0.325255505372494,0.613872565050376
"ENSG00000112983",1.09381878013109,0.362842034951642,0.416860060416771,0.870416884238988,0.384072622930158,0.665762774329943
"ENSG00000112984",0.138769458000358,-0.196697973290741,1.73093906541081,-0.113636567122054,0.909525898723776,NA
"ENSG00000112992",0.354928498363876,-0.177908956888766,0.82183813123263,-0.21647688288925,0.828616042742129,NA
"ENSG00000112996",0.177488153195647,-0.818124854244196,1.78663434529838,-0.457913985812002,0.647014238501612,NA
"ENSG00000113013",0.84986433517925,-1.03529436615034,0.517324015311261,-2.00124938241544,0.0453655216178687,0.220414872804103
"ENSG00000113048",0.262195290233419,-0.212012607075648,1.08486856862684,-0.195426997524686,0.845058683086052,NA
"ENSG00000113068",0.617374723744675,-0.564520661193277,0.530520738501944,-1.06408782960557,0.287288913644488,0.57430274351998
"ENSG00000113070",0.0308401988147907,0.0144350743609061,2.93795328470741,0.00491330969625805,0.996079761823744,NA
"ENSG00000113083",0.494526167045955,-0.31065525477205,0.688092803506117,-0.451472901895112,0.651648751153134,0.842466586311622
"ENSG00000113088",0.313238046165906,0.646318936414523,0.880496794061617,0.734038943439121,0.462925003655069,NA
"ENSG00000113108",0.708731466179457,-0.138472064138869,0.553679975071179,-0.250094044165256,0.802514621728654,0.92121641546387
"ENSG00000113119",0.173765634177482,0.0871136436755192,1.34807709058515,0.0646206691619589,0.948476027492497,NA
"ENSG00000113140",7.81027228654493,0.713246371260519,0.205409224652062,3.47231908629552,0.000515982653123251,0.0111524448167744
"ENSG00000113141",0.76619088016635,-1.34696780586887,0.503808834553862,-2.67356924588599,0.00750487804782113,0.0725107578425318
"ENSG00000113161",0.5937889543224,-1.02419006506857,0.543204879501648,-1.8854581461201,0.0593680100529765,0.258067244142008
"ENSG00000113163",0.118780442845225,0.228737676218019,2.03007536091853,0.11267447535274,0.91028863807594,NA
"ENSG00000113194",0.406033449628638,0.351306502309634,0.703449763227839,0.499405246364196,0.617493923968085,NA
"ENSG00000113205",0.0348386153313637,-0.275065742173008,2.93795328470741,-0.0936249543533506,0.92540708597305,NA
"ENSG00000113209",0,NA,NA,NA,NA,NA
"ENSG00000113211",0.119703710725765,0.122045263993608,1.86307772322141,0.0655073389974212,0.94777006321388,NA
"ENSG00000113231",0,NA,NA,NA,NA,NA
"ENSG00000113240",0.441813213637009,-0.577509110484845,0.718681230419968,-0.803567821226349,0.421646613463874,NA
"ENSG00000113263",0.275125311923499,-0.032334559298016,1.11197103819815,-0.0290785984412069,0.976801904549198,NA
"ENSG00000113269",0.605113273859781,-0.720003617865518,0.539708748034264,-1.33405956543771,0.182184336006845,0.461169014349468
"ENSG00000113272",0.38984641003041,0.0239678298581047,0.646004953529338,0.037101619309822,0.970403980896424,NA
"ENSG00000113273",0.285169664176809,-0.74357775007695,1.03762611546359,-0.716614336315865,0.473612096044807,NA
"ENSG00000113282",0.551207996704757,-0.953098731575576,0.712523095355387,-1.33763907133452,0.181014121421006,0.459842213781664
"ENSG00000113296",0.0788241810904454,0.287354169575264,2.9379130653763,0.0978089423277262,0.922084006483531,NA
"ENSG00000113300",0.483625383670426,-0.9826477745435,0.666545052973124,-1.47424059358088,0.140416823762488,NA
"ENSG00000113303",0.126480864532237,-0.600289234325782,2.32127797372323,-0.258602908019217,0.795941639282532,NA
"ENSG00000113312",1.51363203404088,0.13826451831667,0.398377322759842,0.347069249220346,0.728539294830253,0.884930591021551
"ENSG00000113318",0,NA,NA,NA,NA,NA
"ENSG00000113319",0.105941134046632,-0.101363266159507,2.83806487205343,-0.0357156269251054,0.97150911001753,NA
"ENSG00000113327",0,NA,NA,NA,NA,NA
"ENSG00000113328",0.339908265016654,-0.627759182775153,0.794982885000364,-0.789651192018889,0.429731502889858,NA
"ENSG00000113360",0.401266466864225,-0.581000972219948,0.668756356830771,-0.868778242308313,0.384968435983842,NA
"ENSG00000113361",0.103506596892434,-0.403459152438992,2.61269751006136,-0.154422450699054,0.877276652874103,NA
"ENSG00000113368",0.392474073647688,-0.385275503196798,0.677670047034738,-0.568529633090081,0.569675390099188,NA
"ENSG00000113369",0.319550367437341,0.412118127930034,0.84225681905886,0.489302215909081,0.624627752504296,NA
"ENSG00000113384",0.661573201781205,-0.809362180512329,0.588220892081116,-1.37594939487582,0.168837301077798,0.444312560701093
"ENSG00000113387",1.43924377684881,-0.242416415876057,0.385985967042271,-0.628044635232837,0.529974700323429,0.771303610560229
"ENSG00000113391",0.0388892259397099,0.197786423746866,2.93795328470741,0.0673211602023697,0.946326031695358,NA
"ENSG00000113407",0.850437222030456,-1.05158230628718,0.488259227217633,-2.15373770257179,0.0312607476474085,0.179421180438132
"ENSG00000113441",0.98213306127264,0.466967307447216,0.452840676535504,1.03119558741893,0.302449109494061,0.590084785470897
"ENSG00000113448",0.0834970883135439,0.100380931451569,2.93030385103773,0.0342561510868643,0.972672890693502,NA
"ENSG00000113456",0.0654890250483139,-0.0787245078518782,2.93789438464913,-0.0267962348351335,0.978622256307448,NA
"ENSG00000113460",0.278856149565864,-1.2980150272539,1.05606616497666,-1.22910388600754,0.219032858365835,NA
"ENSG00000113494",0.0176359632065859,0.110935388044672,2.93795328470741,0.0377594118402463,0.96987950593647,NA
"ENSG00000113504",3.27766702989937,-0.252847046023095,0.298411031237566,-0.847311324164161,0.396821616349972,0.676191967248566
"ENSG00000113522",0.301607777424899,0.596337273083646,1.06750938004698,0.558624855415701,0.576417773191622,NA
"ENSG00000113532",0.29355913853337,-0.536606542558965,0.972181230896276,-0.551961430138139,0.580974779008918,NA
"ENSG00000113552",0.303119779454516,0.128032035025004,0.875078366091755,0.146309222106376,0.883677286012954,NA
"ENSG00000113555",2.40332542848151,0.825646545265741,0.339906361593914,2.42904116708513,0.0151388132769328,0.114110227895678
"ENSG00000113558",1.72237524229695,0.474583592072534,0.323333181927818,1.46778499269055,0.142162635206869,0.406034307107938
"ENSG00000113569",0.183311295641423,-0.497025667159227,1.31614349187473,-0.377637902119059,0.705699604264502,NA
"ENSG00000113575",0.920865335030962,-0.775607317709729,0.459204210356469,-1.68902483953195,0.091214669878831,0.322460132638778
"ENSG00000113578",0.0507679176029063,0.343184624740631,2.9378655757729,0.116814270731344,0.907007234769388,NA
"ENSG00000113580",0.434738538095902,-0.0977587527590248,0.697874244926953,-0.140080757342259,0.888596184091666,NA
"ENSG00000113583",0.464164376782669,0.127425836081247,0.637679499784422,0.199827399382175,0.841615571872211,NA
"ENSG00000113593",0.0901430520371311,0.101285985545719,2.93795328470741,0.0344750156760256,0.972498365104463,NA
"ENSG00000113594",0.02446083577251,-0.188214581953432,2.93795328470741,-0.0640631636088712,0.948919932750744,NA
"ENSG00000113595",0.0298573428040072,0.11093526352729,2.93795328470741,0.0377593694578904,0.969879539728599,NA
"ENSG00000113597",0.168192144705617,-0.142044098748964,1.38074616201265,-0.102874882188275,0.918062273020323,NA
"ENSG00000113615",0.29039748923447,-0.0350102228611984,0.904108027380847,-0.0387234952029142,0.969110840992531,NA
"ENSG00000113621",0.740303751656014,0.896520124679348,0.496540598276848,1.80553237296317,0.0709914143950841,0.28372980570527
